type,repo_name,issue_state,created_at,updated_at,days_elapsed,status
issue,airflow,CLOSED,2015-06-05,2015-06-17,13,Graduated
comment,airflow,NA,2015-06-05,2015-06-05,1,Graduated
comment,airflow,NA,2015-06-06,2015-06-06,1,Graduated
comment,airflow,NA,2015-06-06,2015-06-06,1,Graduated
comment,airflow,NA,2015-06-06,2015-06-06,1,Graduated
comment,airflow,NA,2015-06-07,2015-06-07,1,Graduated
comment,airflow,NA,2015-06-07,2015-06-07,1,Graduated
comment,airflow,NA,2015-06-07,2015-06-07,1,Graduated
comment,airflow,NA,2015-06-08,2015-06-08,1,Graduated
comment,airflow,NA,2015-06-08,2015-06-08,1,Graduated
comment,airflow,NA,2015-06-10,2015-06-10,1,Graduated
comment,airflow,NA,2015-06-10,2015-06-10,1,Graduated
comment,airflow,NA,2015-06-11,2015-06-11,1,Graduated
comment,airflow,NA,2015-06-11,2015-06-11,1,Graduated
comment,airflow,NA,2015-06-17,2015-06-17,1,Graduated
comment,airflow,NA,2015-06-17,2015-06-17,1,Graduated
comment,airflow,NA,2015-06-17,2015-06-17,1,Graduated
comment,airflow,NA,2015-06-17,2015-06-17,1,Graduated
issue,airflow,CLOSED,2015-06-05,2015-06-05,1,Graduated
comment,airflow,NA,2015-06-05,2015-06-05,1,Graduated
comment,airflow,NA,2015-06-05,2015-06-05,1,Graduated
comment,airflow,NA,2015-06-05,2015-06-05,1,Graduated
issue,airflow,CLOSED,2015-06-05,2015-10-01,119,Graduated
comment,airflow,NA,2015-06-05,2015-06-05,1,Graduated
comment,airflow,NA,2015-06-11,2015-06-11,1,Graduated
comment,airflow,NA,2015-06-11,2015-06-11,1,Graduated
comment,airflow,NA,2015-09-29,2015-09-29,1,Graduated
comment,airflow,NA,2015-10-01,2015-10-01,1,Graduated
issue,airflow,CLOSED,2015-06-05,2015-06-11,7,Graduated
comment,airflow,NA,2015-06-05,2015-06-05,1,Graduated
issue,airflow,CLOSED,2015-06-05,2015-06-11,7,Graduated
comment,airflow,NA,2015-06-05,2015-06-05,1,Graduated
issue,airflow,CLOSED,2015-06-06,2015-06-17,12,Graduated
comment,airflow,NA,2015-06-07,2015-06-07,1,Graduated
comment,airflow,NA,2015-06-08,2015-06-08,1,Graduated
comment,airflow,NA,2015-06-08,2015-06-08,1,Graduated
issue,airflow,CLOSED,2015-06-08,2015-09-23,108,Graduated
comment,airflow,NA,2015-06-08,2015-06-08,1,Graduated
comment,airflow,NA,2015-06-16,2015-06-16,1,Graduated
comment,airflow,NA,2015-06-16,2015-06-16,1,Graduated
comment,airflow,NA,2015-06-17,2015-06-17,1,Graduated
comment,airflow,NA,2015-09-22,2015-09-22,1,Graduated
comment,airflow,NA,2015-09-23,2015-09-23,1,Graduated
issue,airflow,CLOSED,2015-06-08,2015-06-11,4,Graduated
comment,airflow,NA,2015-06-08,2015-06-08,1,Graduated
issue,airflow,CLOSED,2015-06-09,2015-06-10,2,Graduated
comment,airflow,NA,2015-06-09,2015-06-09,1,Graduated
comment,airflow,NA,2015-06-09,2015-06-09,1,Graduated
comment,airflow,NA,2015-06-09,2015-06-09,1,Graduated
comment,airflow,NA,2015-06-10,2015-06-10,1,Graduated
issue,airflow,CLOSED,2015-06-10,2015-06-11,2,Graduated
comment,airflow,NA,2015-06-11,2015-06-11,1,Graduated
comment,airflow,NA,2015-06-11,2015-06-11,1,Graduated
issue,airflow,CLOSED,2015-06-11,2015-06-22,12,Graduated
comment,airflow,NA,2015-06-11,2015-06-11,1,Graduated
comment,airflow,NA,2015-06-11,2015-06-11,1,Graduated
comment,airflow,NA,2015-06-11,2015-06-11,1,Graduated
comment,airflow,NA,2015-06-22,2015-06-22,1,Graduated
issue,airflow,CLOSED,2015-06-11,2015-06-13,3,Graduated
comment,airflow,NA,2015-06-11,2015-06-11,1,Graduated
comment,airflow,NA,2015-06-12,2015-06-12,1,Graduated
comment,airflow,NA,2015-06-12,2015-06-12,1,Graduated
comment,airflow,NA,2015-06-12,2015-06-12,1,Graduated
issue,airflow,CLOSED,2015-06-12,2015-06-14,3,Graduated
comment,airflow,NA,2015-06-12,2015-06-12,1,Graduated
comment,airflow,NA,2015-06-12,2015-06-12,1,Graduated
comment,airflow,NA,2015-06-12,2015-06-12,1,Graduated
comment,airflow,NA,2015-06-12,2015-06-12,1,Graduated
comment,airflow,NA,2015-06-12,2015-06-12,1,Graduated
comment,airflow,NA,2015-06-14,2015-06-14,1,Graduated
comment,airflow,NA,2015-06-14,2015-06-14,1,Graduated
issue,airflow,CLOSED,2015-06-12,2015-06-13,2,Graduated
comment,airflow,NA,2015-06-12,2015-06-12,1,Graduated
comment,airflow,NA,2015-06-12,2015-06-12,1,Graduated
comment,airflow,NA,2015-06-12,2015-06-12,1,Graduated
comment,airflow,NA,2015-06-13,2015-06-13,1,Graduated
comment,airflow,NA,2015-06-13,2015-06-13,1,Graduated
issue,airflow,CLOSED,2015-06-12,2015-06-17,6,Graduated
comment,airflow,NA,2015-06-12,2015-06-12,1,Graduated
issue,airflow,CLOSED,2015-06-14,2015-06-15,2,Graduated
comment,airflow,NA,2015-06-14,2015-06-14,1,Graduated
comment,airflow,NA,2015-06-15,2015-06-15,1,Graduated
issue,airflow,CLOSED,2015-06-14,2015-08-28,76,Graduated
comment,airflow,NA,2015-06-14,2015-06-14,1,Graduated
comment,airflow,NA,2015-06-15,2015-06-15,1,Graduated
comment,airflow,NA,2015-06-15,2015-06-15,1,Graduated
comment,airflow,NA,2015-06-15,2015-06-15,1,Graduated
comment,airflow,NA,2015-06-19,2015-06-19,1,Graduated
comment,airflow,NA,2015-08-04,2015-08-04,1,Graduated
comment,airflow,NA,2015-08-07,2015-08-07,1,Graduated
comment,airflow,NA,2015-08-07,2015-08-07,1,Graduated
comment,airflow,NA,2015-08-07,2015-08-07,1,Graduated
issue,airflow,CLOSED,2015-06-17,2015-06-17,1,Graduated
comment,airflow,NA,2015-06-17,2015-06-17,1,Graduated
comment,airflow,NA,2015-06-17,2015-06-17,1,Graduated
issue,airflow,CLOSED,2015-06-17,2015-06-17,1,Graduated
comment,airflow,NA,2015-06-17,2015-06-17,1,Graduated
comment,airflow,NA,2015-06-17,2015-06-17,1,Graduated
comment,airflow,NA,2015-06-17,2015-06-17,1,Graduated
issue,airflow,CLOSED,2015-06-17,2015-06-17,1,Graduated
comment,airflow,NA,2015-06-17,2015-06-17,1,Graduated
issue,airflow,CLOSED,2015-06-17,2015-09-19,95,Graduated
