type,repo_name,issue_state,created_at,updated_at,days_elapsed,status
issue,plc4x,CLOSED,2022-11-09,2024-02-06,455,Graduated
comment,plc4x,NA,2024-02-06,2024-02-06,1,Graduated
issue,plc4x,OPEN,2022-11-09,2024-10-18,710,Graduated
comment,plc4x,NA,2024-02-06,2024-02-06,1,Graduated
comment,plc4x,NA,2024-02-06,2024-02-06,1,Graduated
issue,plc4x,CLOSED,2022-11-09,2024-02-06,455,Graduated
comment,plc4x,NA,2024-02-06,2024-02-06,1,Graduated
issue,plc4x,CLOSED,2022-11-09,2023-11-07,364,Graduated
issue,plc4x,CLOSED,2022-11-09,2024-07-01,601,Graduated
comment,plc4x,NA,2024-06-30,2024-06-30,1,Graduated
comment,plc4x,NA,2024-07-01,2024-07-01,1,Graduated
issue,plc4x,CLOSED,2022-11-09,2024-02-06,455,Graduated
comment,plc4x,NA,2024-02-06,2024-02-06,1,Graduated
issue,plc4x,CLOSED,2022-11-09,2023-11-07,364,Graduated
issue,plc4x,CLOSED,2022-11-09,2024-02-06,455,Graduated
comment,plc4x,NA,2024-02-06,2024-02-06,1,Graduated
comment,plc4x,NA,2024-02-06,2024-02-06,1,Graduated
issue,plc4x,CLOSED,2022-11-09,2024-02-06,455,Graduated
comment,plc4x,NA,2024-02-06,2024-02-06,1,Graduated
issue,plc4x,CLOSED,2022-11-09,2024-02-06,455,Graduated
comment,plc4x,NA,2024-02-06,2024-02-06,1,Graduated
issue,plc4x,CLOSED,2022-11-09,2024-02-10,459,Graduated
comment,plc4x,NA,2024-02-06,2024-02-06,1,Graduated
comment,plc4x,NA,2024-02-06,2024-02-06,1,Graduated
comment,plc4x,NA,2024-02-06,2024-02-06,1,Graduated
comment,plc4x,NA,2024-02-06,2024-02-06,1,Graduated
comment,plc4x,NA,2024-02-06,2024-02-06,1,Graduated
comment,plc4x,NA,2024-02-10,2024-02-10,1,Graduated
issue,plc4x,CLOSED,2022-11-09,2024-10-18,710,Graduated
comment,plc4x,NA,2024-02-10,2024-02-10,1,Graduated
comment,plc4x,NA,2024-02-12,2024-02-12,1,Graduated
comment,plc4x,NA,2024-06-30,2024-06-30,1,Graduated
issue,plc4x,CLOSED,2022-11-09,2024-02-12,461,Graduated
comment,plc4x,NA,2024-02-06,2024-02-06,1,Graduated
comment,plc4x,NA,2024-02-12,2024-02-12,1,Graduated
issue,plc4x,CLOSED,2022-11-09,2023-10-02,328,Graduated
issue,plc4x,CLOSED,2022-11-09,2024-02-12,461,Graduated
comment,plc4x,NA,2024-02-06,2024-02-06,1,Graduated
comment,plc4x,NA,2024-02-12,2024-02-12,1,Graduated
