type,repo_name,issue_state,created_at,updated_at,days_elapsed,status
comment,keyple-java,NA,2019-07-08,2019-07-08,1,Graduated
comment,keyple-java,NA,2019-07-15,2019-07-15,1,Graduated
comment,keyple-java,NA,2019-07-25,2019-07-25,1,Graduated
issue,keyple-java,CLOSED,2019-07-06,2020-05-28,328,Graduated
issue,keyple-java,CLOSED,2019-07-15,2019-07-25,11,Graduated
issue,keyple-java,CLOSED,2019-07-15,2019-09-04,52,Graduated
comment,keyple-java,NA,2019-07-25,2019-07-25,1,Graduated
issue,keyple-java,CLOSED,2019-07-15,2020-05-28,319,Graduated
comment,keyple-java,NA,2019-07-16,2019-07-16,1,Graduated
comment,keyple-java,NA,2019-07-18,2019-07-18,1,Graduated
comment,keyple-java,NA,2019-08-29,2019-08-29,1,Graduated
comment,keyple-java,NA,2019-09-04,2019-09-04,1,Graduated
comment,keyple-java,NA,2019-09-21,2019-09-21,1,Graduated
comment,keyple-java,NA,2019-12-05,2019-12-05,1,Graduated
issue,keyple-java,CLOSED,2019-07-24,2019-09-04,43,Graduated
comment,keyple-java,NA,2019-07-24,2019-07-24,1,Graduated
comment,keyple-java,NA,2019-09-04,2019-09-04,1,Graduated
issue,keyple-java,CLOSED,2019-07-25,2019-09-04,42,Graduated
comment,keyple-java,NA,2019-09-04,2019-09-04,1,Graduated
issue,keyple-java,CLOSED,2019-07-25,2019-08-27,34,Graduated
issue,keyple-java,CLOSED,2019-08-27,2019-09-13,18,Graduated
issue,keyple-java,CLOSED,2019-08-27,2019-09-04,9,Graduated
comment,keyple-java,NA,2019-09-04,2019-09-04,1,Graduated
issue,keyple-java,CLOSED,2019-08-29,2019-08-30,2,Graduated
comment,keyple-java,NA,2019-08-30,2019-08-30,1,Graduated
issue,keyple-java,CLOSED,2019-09-04,2019-09-13,10,Graduated
issue,keyple-java,CLOSED,2019-09-04,2019-09-13,10,Graduated
issue,keyple-java,CLOSED,2019-09-04,2019-11-27,85,Graduated
issue,keyple-java,CLOSED,2019-09-04,2019-09-17,14,Graduated
issue,keyple-java,CLOSED,2019-09-09,2020-05-18,253,Graduated
issue,keyple-java,CLOSED,2019-09-09,2019-11-08,61,Graduated
issue,keyple-java,CLOSED,2019-09-13,2019-11-06,55,Graduated
comment,keyple-java,NA,2019-09-30,2019-09-30,1,Graduated
comment,keyple-java,NA,2019-09-30,2019-09-30,1,Graduated
comment,keyple-java,NA,2019-10-02,2019-10-02,1,Graduated
comment,keyple-java,NA,2019-11-06,2019-11-06,1,Graduated
issue,keyple-java,CLOSED,2019-09-13,2020-05-19,250,Graduated
comment,keyple-java,NA,2019-09-30,2019-09-30,1,Graduated
issue,keyple-java,CLOSED,2019-09-13,2019-09-17,5,Graduated
issue,keyple-java,CLOSED,2019-09-16,2020-05-19,247,Graduated
comment,keyple-java,NA,2020-05-19,2020-05-19,1,Graduated
issue,keyple-java,CLOSED,2019-09-16,2019-11-06,52,Graduated
comment,keyple-java,NA,2019-11-06,2019-11-06,1,Graduated
issue,keyple-java,CLOSED,2019-09-17,2020-05-18,245,Graduated
comment,keyple-java,NA,2019-09-30,2019-09-30,1,Graduated
issue,keyple-java,CLOSED,2019-09-19,2019-12-12,85,Graduated
issue,keyple-java,CLOSED,2019-09-20,2019-10-15,26,Graduated
issue,keyple-java,CLOSED,2019-09-30,2020-05-18,232,Graduated
comment,keyple-java,NA,2019-10-01,2019-10-01,1,Graduated
comment,keyple-java,NA,2020-05-18,2020-05-18,1,Graduated
