type,repo_name,issue_state,created_at,updated_at,days_elapsed,status
issue,theia,CLOSED,2017-02-25,2017-05-13,78,Graduated
comment,theia,NA,2017-03-01,2017-03-01,1,Graduated
comment,theia,NA,2017-03-01,2017-03-01,1,Graduated
comment,theia,NA,2017-03-01,2017-03-01,1,Graduated
comment,theia,NA,2017-03-02,2017-03-02,1,Graduated
comment,theia,NA,2017-03-03,2017-03-03,1,Graduated
comment,theia,NA,2017-03-03,2017-03-03,1,Graduated
comment,theia,NA,2017-03-06,2017-03-06,1,Graduated
comment,theia,NA,2017-03-24,2017-03-24,1,Graduated
comment,theia,NA,2017-03-31,2017-03-31,1,Graduated
issue,theia,CLOSED,2017-03-01,2017-05-13,74,Graduated
comment,theia,NA,2017-03-07,2017-03-07,1,Graduated
issue,theia,CLOSED,2017-03-01,2017-05-13,74,Graduated
comment,theia,NA,2017-03-02,2017-03-02,1,Graduated
issue,theia,CLOSED,2017-03-01,2017-05-13,74,Graduated
comment,theia,NA,2017-03-03,2017-03-03,1,Graduated
issue,theia,CLOSED,2017-03-01,2017-04-29,60,Graduated
comment,theia,NA,2017-04-29,2017-04-29,1,Graduated
issue,theia,CLOSED,2017-03-01,2017-03-31,31,Graduated
comment,theia,NA,2017-03-03,2017-03-03,1,Graduated
comment,theia,NA,2017-03-31,2017-03-31,1,Graduated
issue,theia,CLOSED,2017-03-01,2017-03-31,31,Graduated
issue,theia,CLOSED,2017-03-01,2017-03-24,24,Graduated
comment,theia,NA,2017-03-06,2017-03-06,1,Graduated
comment,theia,NA,2017-03-24,2017-03-24,1,Graduated
issue,theia,CLOSED,2017-03-01,2017-05-16,77,Graduated
comment,theia,NA,2017-03-27,2017-03-27,1,Graduated
comment,theia,NA,2017-05-16,2017-05-16,1,Graduated
issue,theia,CLOSED,2017-03-03,2017-05-13,72,Graduated
issue,theia,CLOSED,2017-03-10,2018-03-03,359,Graduated
comment,theia,NA,2017-04-07,2017-04-07,1,Graduated
comment,theia,NA,2017-04-13,2017-04-13,1,Graduated
comment,theia,NA,2017-04-19,2017-04-19,1,Graduated
comment,theia,NA,2017-04-19,2017-04-19,1,Graduated
comment,theia,NA,2017-05-13,2017-05-13,1,Graduated
comment,theia,NA,2017-05-14,2017-05-14,1,Graduated
comment,theia,NA,2017-05-14,2017-05-14,1,Graduated
comment,theia,NA,2017-05-14,2017-05-14,1,Graduated
comment,theia,NA,2017-05-14,2017-05-14,1,Graduated
comment,theia,NA,2017-05-14,2017-05-14,1,Graduated
comment,theia,NA,2017-05-15,2017-05-15,1,Graduated
comment,theia,NA,2017-05-15,2017-05-15,1,Graduated
comment,theia,NA,2017-05-15,2017-05-15,1,Graduated
comment,theia,NA,2017-05-15,2017-05-15,1,Graduated
issue,theia,CLOSED,2017-03-24,2017-03-31,8,Graduated
comment,theia,NA,2017-03-31,2017-03-31,1,Graduated
issue,theia,CLOSED,2017-03-24,2017-03-31,8,Graduated
comment,theia,NA,2017-03-24,2017-03-24,1,Graduated
issue,theia,CLOSED,2017-03-31,2017-05-13,44,Graduated
comment,theia,NA,2017-04-04,2017-04-04,1,Graduated
issue,theia,CLOSED,2017-03-31,2018-05-29,425,Graduated
comment,theia,NA,2017-04-06,2017-04-06,1,Graduated
comment,theia,NA,2017-04-20,2017-04-20,1,Graduated
comment,theia,NA,2017-04-21,2017-04-21,1,Graduated
comment,theia,NA,2018-03-03,2018-03-03,1,Graduated
comment,theia,NA,2018-04-03,2018-04-03,1,Graduated
comment,theia,NA,2018-05-29,2018-05-29,1,Graduated
comment,theia,NA,2018-05-29,2018-05-29,1,Graduated
issue,theia,CLOSED,2017-04-03,2017-05-08,36,Graduated
comment,theia,NA,2017-04-26,2017-04-26,1,Graduated
comment,theia,NA,2017-04-27,2017-04-27,1,Graduated
comment,theia,NA,2017-04-27,2017-04-27,1,Graduated
comment,theia,NA,2017-04-27,2017-04-27,1,Graduated
comment,theia,NA,2017-04-27,2017-04-27,1,Graduated
comment,theia,NA,2017-04-27,2017-04-27,1,Graduated
comment,theia,NA,2017-04-27,2017-04-27,1,Graduated
comment,theia,NA,2017-04-27,2017-04-27,1,Graduated
comment,theia,NA,2017-04-27,2017-04-27,1,Graduated
comment,theia,NA,2017-04-27,2017-04-27,1,Graduated
comment,theia,NA,2017-04-27,2017-04-27,1,Graduated
comment,theia,NA,2017-04-27,2017-04-27,1,Graduated
comment,theia,NA,2017-04-28,2017-04-28,1,Graduated
comment,theia,NA,2017-04-28,2017-04-28,1,Graduated
comment,theia,NA,2017-05-04,2017-05-04,1,Graduated
