type,repo_name,issue_state,created_at,updated_at,days_elapsed,status
issue,scout.rt,CLOSED,2021-11-03,2021-12-07,35,Graduated
comment,scout.rt,NA,2021-12-07,2021-12-07,1,Graduated
issue,scout.rt,CLOSED,2022-12-12,2022-12-13,2,Graduated
comment,scout.rt,NA,2022-12-13,2022-12-13,1,Graduated
comment,scout.rt,NA,2022-12-13,2022-12-13,1,Graduated
comment,scout.rt,NA,2022-12-13,2022-12-13,1,Graduated
comment,scout.rt,NA,2022-12-13,2022-12-13,1,Graduated
comment,scout.rt,NA,2022-12-13,2022-12-13,1,Graduated
issue,scout.rt,CLOSED,2023-05-30,2023-06-01,3,Graduated
issue,scout.rt,OPEN,2024-09-11,2024-09-11,1,Graduated
comment,scout.rt,NA,2024-09-11,2024-09-11,1,Graduated
comment,scout.rt,NA,2024-09-11,2024-09-11,1,Graduated
issue,scout.rt,CLOSED,2024-10-14,2024-12-17,65,Graduated
comment,scout.rt,NA,2024-10-15,2024-10-15,1,Graduated
comment,scout.rt,NA,2024-10-15,2024-10-15,1,Graduated
comment,scout.rt,NA,2024-10-18,2024-10-18,1,Graduated
comment,scout.rt,NA,2024-12-10,2024-12-10,1,Graduated
comment,scout.rt,NA,2024-12-17,2024-12-17,1,Graduated
issue,scout.rt,CLOSED,2024-12-10,2024-12-18,9,Graduated
comment,scout.rt,NA,2024-12-18,2024-12-18,1,Graduated
issue,scout.rt,CLOSED,2025-01-30,2025-02-04,6,Graduated
comment,scout.rt,NA,2025-01-31,2025-01-31,1,Graduated
