type,repo_name,issue_state,created_at,updated_at,days_elapsed,status
issue,doris,CLOSED,2017-08-11,2020-04-03,967,Graduated
comment,doris,NA,2017-08-11,2017-08-11,1,Graduated
comment,doris,NA,2017-09-07,2017-09-07,1,Graduated
issue,doris,CLOSED,2017-08-11,2018-08-29,384,Graduated
comment,doris,NA,2017-08-11,2017-08-11,1,Graduated
issue,doris,CLOSED,2017-08-11,2020-04-03,967,Graduated
comment,doris,NA,2017-08-11,2017-08-11,1,Graduated
comment,doris,NA,2017-08-14,2017-08-14,1,Graduated
comment,doris,NA,2020-04-03,2020-04-03,1,Graduated
issue,doris,CLOSED,2017-08-11,2018-08-29,384,Graduated
comment,doris,NA,2017-08-14,2017-08-14,1,Graduated
issue,doris,CLOSED,2017-08-12,2018-08-29,383,Graduated
comment,doris,NA,2017-08-14,2017-08-14,1,Graduated
issue,doris,CLOSED,2017-08-14,2018-08-29,381,Graduated
comment,doris,NA,2017-08-14,2017-08-14,1,Graduated
comment,doris,NA,2017-08-15,2017-08-15,1,Graduated
comment,doris,NA,2017-08-15,2017-08-15,1,Graduated
issue,doris,CLOSED,2017-08-15,2018-08-29,380,Graduated
comment,doris,NA,2017-08-15,2017-08-15,1,Graduated
comment,doris,NA,2017-08-16,2017-08-16,1,Graduated
comment,doris,NA,2017-08-16,2017-08-16,1,Graduated
issue,doris,CLOSED,2017-08-16,2022-07-22,1802,Graduated
comment,doris,NA,2017-08-16,2017-08-16,1,Graduated
comment,doris,NA,2017-08-16,2017-08-16,1,Graduated
comment,doris,NA,2017-08-16,2017-08-16,1,Graduated
comment,doris,NA,2019-05-14,2019-05-14,1,Graduated
comment,doris,NA,2022-07-22,2022-07-22,1,Graduated
issue,doris,CLOSED,2017-08-16,2018-08-29,379,Graduated
comment,doris,NA,2017-08-16,2017-08-16,1,Graduated
comment,doris,NA,2017-08-16,2017-08-16,1,Graduated
comment,doris,NA,2017-08-16,2017-08-16,1,Graduated
issue,doris,CLOSED,2017-08-16,2018-11-09,451,Graduated
comment,doris,NA,2017-08-16,2017-08-16,1,Graduated
comment,doris,NA,2018-11-09,2018-11-09,1,Graduated
issue,doris,CLOSED,2017-08-16,2018-08-29,379,Graduated
comment,doris,NA,2017-08-16,2017-08-16,1,Graduated
comment,doris,NA,2017-08-16,2017-08-16,1,Graduated
comment,doris,NA,2017-08-28,2017-08-28,1,Graduated
issue,doris,CLOSED,2017-08-16,2018-08-29,379,Graduated
comment,doris,NA,2017-08-16,2017-08-16,1,Graduated
issue,doris,CLOSED,2017-08-16,2018-08-29,379,Graduated
comment,doris,NA,2017-08-16,2017-08-16,1,Graduated
comment,doris,NA,2017-08-17,2017-08-17,1,Graduated
comment,doris,NA,2017-08-17,2017-08-17,1,Graduated
issue,doris,CLOSED,2017-08-17,2018-08-29,378,Graduated
comment,doris,NA,2017-08-17,2017-08-17,1,Graduated
issue,doris,CLOSED,2017-08-17,2017-08-17,1,Graduated
comment,doris,NA,2017-08-17,2017-08-17,1,Graduated
issue,doris,CLOSED,2017-08-17,2018-08-29,378,Graduated
comment,doris,NA,2017-08-17,2017-08-17,1,Graduated
comment,doris,NA,2017-08-17,2017-08-17,1,Graduated
comment,doris,NA,2017-08-17,2017-08-17,1,Graduated
comment,doris,NA,2017-08-17,2017-08-17,1,Graduated
issue,doris,CLOSED,2017-08-17,2017-08-31,15,Graduated
comment,doris,NA,2017-08-18,2017-08-18,1,Graduated
comment,doris,NA,2017-08-18,2017-08-18,1,Graduated
comment,doris,NA,2017-08-18,2017-08-18,1,Graduated
comment,doris,NA,2017-08-20,2017-08-20,1,Graduated
comment,doris,NA,2017-08-31,2017-08-31,1,Graduated
issue,doris,CLOSED,2017-08-17,2019-05-14,636,Graduated
comment,doris,NA,2019-05-14,2019-05-14,1,Graduated
issue,doris,CLOSED,2017-08-18,2018-08-29,377,Graduated
comment,doris,NA,2017-08-18,2017-08-18,1,Graduated
issue,doris,CLOSED,2017-08-18,2018-08-29,377,Graduated
comment,doris,NA,2017-08-18,2017-08-18,1,Graduated
comment,doris,NA,2017-08-18,2017-08-18,1,Graduated
comment,doris,NA,2017-08-18,2017-08-18,1,Graduated
comment,doris,NA,2017-08-18,2017-08-18,1,Graduated
issue,doris,CLOSED,2017-08-21,2018-08-29,374,Graduated
comment,doris,NA,2017-08-22,2017-08-22,1,Graduated
comment,doris,NA,2017-08-22,2017-08-22,1,Graduated
issue,doris,CLOSED,2017-08-25,2020-04-03,953,Graduated
comment,doris,NA,2020-04-03,2020-04-03,1,Graduated
issue,doris,CLOSED,2017-08-26,2018-08-29,369,Graduated
comment,doris,NA,2017-08-28,2017-08-28,1,Graduated
comment,doris,NA,2017-08-29,2017-08-29,1,Graduated
issue,doris,CLOSED,2017-08-27,2018-08-29,368,Graduated
comment,doris,NA,2017-08-28,2017-08-28,1,Graduated
issue,doris,CLOSED,2017-08-30,2018-08-29,365,Graduated
comment,doris,NA,2017-08-31,2017-08-31,1,Graduated
issue,doris,CLOSED,2017-08-31,2018-08-29,364,Graduated
comment,doris,NA,2017-08-31,2017-08-31,1,Graduated
issue,doris,CLOSED,2017-09-01,2018-08-29,363,Graduated
comment,doris,NA,2017-09-01,2017-09-01,1,Graduated
comment,doris,NA,2017-09-11,2017-09-11,1,Graduated
issue,doris,CLOSED,2017-09-05,2018-08-29,359,Graduated
comment,doris,NA,2017-09-05,2017-09-05,1,Graduated
comment,doris,NA,2017-09-05,2017-09-05,1,Graduated
comment,doris,NA,2017-09-05,2017-09-05,1,Graduated
comment,doris,NA,2017-09-05,2017-09-05,1,Graduated
issue,doris,CLOSED,2017-09-07,2018-08-29,357,Graduated
comment,doris,NA,2017-09-07,2017-09-07,1,Graduated
comment,doris,NA,2017-09-07,2017-09-07,1,Graduated
comment,doris,NA,2017-09-11,2017-09-11,1,Graduated
comment,doris,NA,2017-09-11,2017-09-11,1,Graduated
comment,doris,NA,2017-09-11,2017-09-11,1,Graduated
comment,doris,NA,2017-09-11,2017-09-11,1,Graduated
comment,doris,NA,2017-09-12,2017-09-12,1,Graduated
issue,doris,CLOSED,2017-09-11,2018-08-29,353,Graduated
comment,doris,NA,2017-09-11,2017-09-11,1,Graduated
issue,doris,CLOSED,2017-09-11,2018-08-29,353,Graduated
comment,doris,NA,2017-09-11,2017-09-11,1,Graduated
