type,repo_name,issue_state,created_at,updated_at,days_elapsed,status
issue,pinot,CLOSED,2015-06-11,2022-02-19,2446,Graduated
comment,pinot,NA,2015-06-11,2015-06-11,1,Graduated
comment,pinot,NA,2015-08-01,2015-08-01,1,Graduated
comment,pinot,NA,2015-09-10,2015-09-10,1,Graduated
comment,pinot,NA,2015-10-05,2015-10-05,1,Graduated
comment,pinot,NA,2015-12-02,2015-12-02,1,Graduated
comment,pinot,NA,2016-04-08,2016-04-08,1,Graduated
comment,pinot,NA,2016-04-08,2016-04-08,1,Graduated
comment,pinot,NA,2016-04-08,2016-04-08,1,Graduated
comment,pinot,NA,2016-06-24,2016-06-24,1,Graduated
comment,pinot,NA,2016-06-25,2016-06-25,1,Graduated
comment,pinot,NA,2017-05-23,2017-05-23,1,Graduated
comment,pinot,NA,2017-05-23,2017-05-23,1,Graduated
comment,pinot,NA,2017-11-14,2017-11-14,1,Graduated
comment,pinot,NA,2017-11-15,2017-11-15,1,Graduated
comment,pinot,NA,2017-11-15,2017-11-15,1,Graduated
comment,pinot,NA,2017-11-15,2017-11-15,1,Graduated
comment,pinot,NA,2017-11-15,2017-11-15,1,Graduated
comment,pinot,NA,2017-11-15,2017-11-15,1,Graduated
comment,pinot,NA,2017-11-15,2017-11-15,1,Graduated
comment,pinot,NA,2017-11-15,2017-11-15,1,Graduated
comment,pinot,NA,2017-11-16,2017-11-16,1,Graduated
comment,pinot,NA,2017-11-21,2017-11-21,1,Graduated
comment,pinot,NA,2018-02-01,2018-02-01,1,Graduated
comment,pinot,NA,2022-02-19,2022-02-19,1,Graduated
issue,pinot,CLOSED,2015-06-11,2015-06-11,1,Graduated
comment,pinot,NA,2015-06-11,2015-06-11,1,Graduated
issue,pinot,CLOSED,2015-06-11,2015-06-18,8,Graduated
comment,pinot,NA,2015-06-11,2015-06-11,1,Graduated
comment,pinot,NA,2015-06-18,2015-06-18,1,Graduated
issue,pinot,CLOSED,2015-06-11,2015-06-12,2,Graduated
comment,pinot,NA,2015-06-12,2015-06-12,1,Graduated
issue,pinot,CLOSED,2015-06-11,2017-01-25,595,Graduated
comment,pinot,NA,2015-06-12,2015-06-12,1,Graduated
comment,pinot,NA,2015-06-12,2015-06-12,1,Graduated
comment,pinot,NA,2015-06-12,2015-06-12,1,Graduated
comment,pinot,NA,2017-01-25,2017-01-25,1,Graduated
issue,pinot,CLOSED,2015-06-16,2015-07-01,16,Graduated
comment,pinot,NA,2015-06-17,2015-06-17,1,Graduated
comment,pinot,NA,2015-06-18,2015-06-18,1,Graduated
comment,pinot,NA,2015-06-18,2015-06-18,1,Graduated
issue,pinot,CLOSED,2015-06-17,2020-03-23,1742,Graduated
comment,pinot,NA,2015-06-17,2015-06-17,1,Graduated
comment,pinot,NA,2015-06-17,2015-06-17,1,Graduated
comment,pinot,NA,2017-11-24,2017-11-24,1,Graduated
comment,pinot,NA,2020-03-23,2020-03-23,1,Graduated
issue,pinot,CLOSED,2015-06-18,2022-10-25,2687,Graduated
comment,pinot,NA,2015-09-05,2015-09-05,1,Graduated
comment,pinot,NA,2015-09-05,2015-09-05,1,Graduated
issue,pinot,CLOSED,2015-06-19,2015-06-27,9,Graduated
comment,pinot,NA,2015-06-25,2015-06-25,1,Graduated
comment,pinot,NA,2015-06-25,2015-06-25,1,Graduated
comment,pinot,NA,2015-06-25,2015-06-25,1,Graduated
comment,pinot,NA,2015-06-26,2015-06-26,1,Graduated
comment,pinot,NA,2015-06-26,2015-06-26,1,Graduated
comment,pinot,NA,2015-06-27,2015-06-27,1,Graduated
issue,pinot,CLOSED,2015-06-23,2016-11-17,514,Graduated
comment,pinot,NA,2015-10-22,2015-10-22,1,Graduated
comment,pinot,NA,2016-11-17,2016-11-17,1,Graduated
issue,pinot,CLOSED,2015-06-25,2016-11-17,512,Graduated
comment,pinot,NA,2015-10-22,2015-10-22,1,Graduated
issue,pinot,CLOSED,2015-06-25,2022-08-09,2603,Graduated
comment,pinot,NA,2015-06-25,2015-06-25,1,Graduated
comment,pinot,NA,2015-06-25,2015-06-25,1,Graduated
comment,pinot,NA,2015-06-27,2015-06-27,1,Graduated
issue,pinot,CLOSED,2015-06-26,2015-06-26,1,Graduated
comment,pinot,NA,2015-06-26,2015-06-26,1,Graduated
comment,pinot,NA,2015-06-26,2015-06-26,1,Graduated
issue,pinot,CLOSED,2015-06-28,2015-10-21,116,Graduated
comment,pinot,NA,2015-06-28,2015-06-28,1,Graduated
comment,pinot,NA,2015-10-21,2015-10-21,1,Graduated
issue,pinot,CLOSED,2015-06-28,2016-11-17,509,Graduated
comment,pinot,NA,2015-06-28,2015-06-28,1,Graduated
comment,pinot,NA,2015-06-29,2015-06-29,1,Graduated
issue,pinot,CLOSED,2015-06-29,2015-06-30,2,Graduated
comment,pinot,NA,2015-06-30,2015-06-30,1,Graduated
comment,pinot,NA,2015-06-30,2015-06-30,1,Graduated
issue,pinot,CLOSED,2015-06-30,2022-10-25,2675,Graduated
comment,pinot,NA,2015-06-30,2015-06-30,1,Graduated
comment,pinot,NA,2015-06-30,2015-06-30,1,Graduated
comment,pinot,NA,2015-06-30,2015-06-30,1,Graduated
comment,pinot,NA,2015-07-16,2015-07-16,1,Graduated
comment,pinot,NA,2015-07-16,2015-07-16,1,Graduated
issue,pinot,CLOSED,2015-07-01,2015-07-02,2,Graduated
issue,pinot,CLOSED,2015-07-01,2021-11-01,2316,Graduated
comment,pinot,NA,2015-07-02,2015-07-02,1,Graduated
comment,pinot,NA,2015-07-06,2015-07-06,1,Graduated
issue,pinot,CLOSED,2015-07-02,2022-10-25,2673,Graduated
comment,pinot,NA,2015-07-02,2015-07-02,1,Graduated
comment,pinot,NA,2015-07-02,2015-07-02,1,Graduated
comment,pinot,NA,2015-07-02,2015-07-02,1,Graduated
comment,pinot,NA,2015-07-02,2015-07-02,1,Graduated
comment,pinot,NA,2015-07-02,2015-07-02,1,Graduated
comment,pinot,NA,2015-07-02,2015-07-02,1,Graduated
comment,pinot,NA,2015-07-02,2015-07-02,1,Graduated
comment,pinot,NA,2015-07-02,2015-07-02,1,Graduated
comment,pinot,NA,2015-07-02,2015-07-02,1,Graduated
comment,pinot,NA,2015-07-02,2015-07-02,1,Graduated
issue,pinot,CLOSED,2015-07-02,2021-11-01,2315,Graduated
comment,pinot,NA,2015-07-06,2015-07-06,1,Graduated
comment,pinot,NA,2015-07-13,2015-07-13,1,Graduated
issue,pinot,CLOSED,2015-07-02,2015-07-03,2,Graduated
comment,pinot,NA,2015-07-02,2015-07-02,1,Graduated
comment,pinot,NA,2015-07-02,2015-07-02,1,Graduated
issue,pinot,CLOSED,2015-07-20,2021-11-01,2297,Graduated
comment,pinot,NA,2015-07-21,2015-07-21,1,Graduated
comment,pinot,NA,2015-07-22,2015-07-22,1,Graduated
comment,pinot,NA,2015-07-22,2015-07-22,1,Graduated
