type,repo_name,issue_state,created_at,updated_at,days_elapsed,status
issue,emf-transaction,OPEN,2022-05-14,2022-05-26,13,Retired
comment,emf-transaction,NA,2022-05-14,2022-05-14,1,Retired
comment,emf-transaction,NA,2022-05-26,2022-05-26,1,Retired
comment,emf-transaction,NA,2022-05-26,2022-05-26,1,Retired
issue,emf-transaction,CLOSED,2022-05-26,2024-08-17,815,Retired
issue,emf-transaction,OPEN,2022-08-15,2022-08-15,1,Retired
issue,emf-transaction,OPEN,2022-08-21,2022-08-21,1,Retired
issue,emf-transaction,OPEN,2022-09-04,2022-09-04,1,Retired
comment,emf-transaction,NA,2022-09-04,2022-09-04,1,Retired
issue,emf-transaction,CLOSED,2022-09-04,2024-09-16,744,Retired
comment,emf-transaction,NA,2022-09-04,2022-09-04,1,Retired
issue,emf-transaction,CLOSED,2022-09-04,2022-09-04,1,Retired
comment,emf-transaction,NA,2022-09-04,2022-09-04,1,Retired
issue,emf-transaction,OPEN,2022-09-04,2022-09-04,1,Retired
comment,emf-transaction,NA,2022-09-04,2022-09-04,1,Retired
issue,emf-transaction,OPEN,2022-09-04,2022-09-04,1,Retired
comment,emf-transaction,NA,2022-09-04,2022-09-04,1,Retired
issue,emf-transaction,OPEN,2022-09-04,2022-09-04,1,Retired
comment,emf-transaction,NA,2022-09-04,2022-09-04,1,Retired
issue,emf-transaction,OPEN,2022-09-04,2022-09-04,1,Retired
comment,emf-transaction,NA,2022-09-04,2022-09-04,1,Retired
issue,emf-transaction,OPEN,2022-09-04,2022-09-04,1,Retired
comment,emf-transaction,NA,2022-09-04,2022-09-04,1,Retired
issue,emf-transaction,OPEN,2022-09-04,2022-09-04,1,Retired
comment,emf-transaction,NA,2022-09-04,2022-09-04,1,Retired
issue,emf-transaction,OPEN,2022-09-04,2022-09-04,1,Retired
comment,emf-transaction,NA,2022-09-04,2022-09-04,1,Retired
issue,emf-transaction,OPEN,2022-09-04,2022-09-04,1,Retired
comment,emf-transaction,NA,2022-09-04,2022-09-04,1,Retired
issue,emf-transaction,OPEN,2022-09-04,2022-09-04,1,Retired
comment,emf-transaction,NA,2022-09-04,2022-09-04,1,Retired
issue,emf-transaction,OPEN,2022-09-04,2022-09-04,1,Retired
comment,emf-transaction,NA,2022-09-04,2022-09-04,1,Retired
issue,emf-transaction,OPEN,2022-09-04,2022-09-04,1,Retired
comment,emf-transaction,NA,2022-09-04,2022-09-04,1,Retired
issue,emf-transaction,OPEN,2022-09-04,2022-09-04,1,Retired
comment,emf-transaction,NA,2022-09-04,2022-09-04,1,Retired
issue,emf-transaction,OPEN,2022-09-04,2022-09-04,1,Retired
comment,emf-transaction,NA,2022-09-04,2022-09-04,1,Retired
issue,emf-transaction,OPEN,2022-09-04,2022-09-04,1,Retired
comment,emf-transaction,NA,2022-09-04,2022-09-04,1,Retired
issue,emf-transaction,OPEN,2022-09-04,2022-09-04,1,Retired
comment,emf-transaction,NA,2022-09-04,2022-09-04,1,Retired
issue,emf-transaction,OPEN,2022-09-04,2022-09-04,1,Retired
comment,emf-transaction,NA,2022-09-04,2022-09-04,1,Retired
issue,emf-transaction,OPEN,2022-09-04,2022-09-04,1,Retired
comment,emf-transaction,NA,2022-09-04,2022-09-04,1,Retired
issue,emf-transaction,OPEN,2022-09-04,2022-09-04,1,Retired
comment,emf-transaction,NA,2022-09-04,2022-09-04,1,Retired
issue,emf-transaction,OPEN,2022-09-04,2022-09-04,1,Retired
comment,emf-transaction,NA,2022-09-04,2022-09-04,1,Retired
issue,emf-transaction,OPEN,2022-09-04,2022-09-04,1,Retired
comment,emf-transaction,NA,2022-09-04,2022-09-04,1,Retired
issue,emf-transaction,OPEN,2022-09-04,2022-09-04,1,Retired
comment,emf-transaction,NA,2022-09-04,2022-09-04,1,Retired
issue,emf-transaction,OPEN,2022-09-04,2022-09-04,1,Retired
comment,emf-transaction,NA,2022-09-04,2022-09-04,1,Retired
issue,emf-transaction,OPEN,2022-09-04,2022-09-04,1,Retired
comment,emf-transaction,NA,2022-09-04,2022-09-04,1,Retired
issue,emf-transaction,CLOSED,2023-02-17,2024-08-17,548,Retired
issue,emf-transaction,CLOSED,2024-04-08,2024-08-23,138,Retired
comment,emf-transaction,NA,2024-04-08,2024-04-08,1,Retired
comment,emf-transaction,NA,2024-08-23,2024-08-23,1,Retired
