type,repo_name,issue_state,created_at,updated_at,days_elapsed,status
issue,tvm,CLOSED,2016-10-13,2016-10-13,1,Graduated
issue,tvm,CLOSED,2016-10-14,2016-10-14,1,Graduated
issue,tvm,CLOSED,2016-10-20,2016-10-27,8,Graduated
issue,tvm,CLOSED,2016-11-24,2017-02-15,84,Graduated
issue,tvm,CLOSED,2017-01-30,2017-02-15,17,Graduated
issue,tvm,CLOSED,2017-02-15,2017-04-14,59,Graduated
issue,tvm,CLOSED,2017-02-15,2019-11-04,993,Graduated
comment,tvm,NA,2017-03-07,2017-03-07,1,Graduated
issue,tvm,CLOSED,2017-02-21,2017-03-01,9,Graduated
issue,tvm,CLOSED,2017-02-24,2017-02-26,3,Graduated
issue,tvm,CLOSED,2017-03-07,2017-04-01,26,Graduated
issue,tvm,CLOSED,2017-03-07,2017-03-20,14,Graduated
comment,tvm,NA,2017-03-20,2017-03-20,1,Graduated
issue,tvm,CLOSED,2017-03-07,2017-08-15,162,Graduated
comment,tvm,NA,2017-07-22,2017-07-22,1,Graduated
comment,tvm,NA,2017-07-22,2017-07-22,1,Graduated
comment,tvm,NA,2017-08-15,2017-08-15,1,Graduated
issue,tvm,CLOSED,2017-03-08,2017-04-22,46,Graduated
issue,tvm,CLOSED,2017-04-17,2017-04-22,6,Graduated
issue,tvm,CLOSED,2017-04-20,2017-06-15,57,Graduated
issue,tvm,CLOSED,2017-04-29,2017-05-02,4,Graduated
comment,tvm,NA,2017-05-01,2017-05-01,1,Graduated
issue,tvm,CLOSED,2017-05-02,2017-05-03,2,Graduated
comment,tvm,NA,2017-05-03,2017-05-03,1,Graduated
issue,tvm,CLOSED,2017-05-06,2017-05-07,2,Graduated
comment,tvm,NA,2017-05-06,2017-05-06,1,Graduated
comment,tvm,NA,2017-05-06,2017-05-06,1,Graduated
comment,tvm,NA,2017-05-06,2017-05-06,1,Graduated
issue,tvm,CLOSED,2017-05-06,2022-01-19,1720,Graduated
comment,tvm,NA,2017-06-04,2017-06-04,1,Graduated
issue,tvm,CLOSED,2017-05-06,2017-05-09,4,Graduated
issue,tvm,CLOSED,2017-05-07,2017-06-05,30,Graduated
comment,tvm,NA,2017-05-07,2017-05-07,1,Graduated
issue,tvm,CLOSED,2017-05-15,2017-05-16,2,Graduated
comment,tvm,NA,2017-05-15,2017-05-15,1,Graduated
comment,tvm,NA,2017-05-15,2017-05-15,1,Graduated
comment,tvm,NA,2017-05-15,2017-05-15,1,Graduated
issue,tvm,CLOSED,2017-05-15,2017-05-20,6,Graduated
comment,tvm,NA,2017-05-15,2017-05-15,1,Graduated
comment,tvm,NA,2017-05-15,2017-05-15,1,Graduated
issue,tvm,CLOSED,2017-05-21,2017-05-24,4,Graduated
comment,tvm,NA,2017-05-21,2017-05-21,1,Graduated
comment,tvm,NA,2017-05-23,2017-05-23,1,Graduated
comment,tvm,NA,2017-05-24,2017-05-24,1,Graduated
comment,tvm,NA,2017-05-24,2017-05-24,1,Graduated
issue,tvm,CLOSED,2017-05-21,2017-05-24,4,Graduated
comment,tvm,NA,2017-05-21,2017-05-21,1,Graduated
comment,tvm,NA,2017-05-22,2017-05-22,1,Graduated
comment,tvm,NA,2017-05-22,2017-05-22,1,Graduated
comment,tvm,NA,2017-05-22,2017-05-22,1,Graduated
comment,tvm,NA,2017-05-22,2017-05-22,1,Graduated
comment,tvm,NA,2017-05-22,2017-05-22,1,Graduated
comment,tvm,NA,2017-05-22,2017-05-22,1,Graduated
comment,tvm,NA,2017-05-22,2017-05-22,1,Graduated
comment,tvm,NA,2017-05-22,2017-05-22,1,Graduated
comment,tvm,NA,2017-05-22,2017-05-22,1,Graduated
comment,tvm,NA,2017-05-22,2017-05-22,1,Graduated
comment,tvm,NA,2017-05-22,2017-05-22,1,Graduated
comment,tvm,NA,2017-05-22,2017-05-22,1,Graduated
comment,tvm,NA,2017-05-22,2017-05-22,1,Graduated
comment,tvm,NA,2017-05-23,2017-05-23,1,Graduated
comment,tvm,NA,2017-05-23,2017-05-23,1,Graduated
issue,tvm,CLOSED,2017-06-04,2017-06-12,9,Graduated
comment,tvm,NA,2017-06-05,2017-06-05,1,Graduated
issue,tvm,CLOSED,2017-06-05,2017-08-16,73,Graduated
comment,tvm,NA,2017-06-05,2017-06-05,1,Graduated
comment,tvm,NA,2017-06-05,2017-06-05,1,Graduated
comment,tvm,NA,2017-06-05,2017-06-05,1,Graduated
comment,tvm,NA,2017-06-05,2017-06-05,1,Graduated
comment,tvm,NA,2017-06-05,2017-06-05,1,Graduated
comment,tvm,NA,2017-06-05,2017-06-05,1,Graduated
comment,tvm,NA,2017-06-05,2017-06-05,1,Graduated
comment,tvm,NA,2017-06-05,2017-06-05,1,Graduated
comment,tvm,NA,2017-06-05,2017-06-05,1,Graduated
comment,tvm,NA,2017-06-05,2017-06-05,1,Graduated
comment,tvm,NA,2017-06-15,2017-06-15,1,Graduated
comment,tvm,NA,2017-08-16,2017-08-16,1,Graduated
issue,tvm,CLOSED,2017-06-05,2017-06-11,7,Graduated
comment,tvm,NA,2017-06-11,2017-06-11,1,Graduated
issue,tvm,CLOSED,2017-06-12,2017-06-21,10,Graduated
comment,tvm,NA,2017-06-12,2017-06-12,1,Graduated
comment,tvm,NA,2017-06-20,2017-06-20,1,Graduated
comment,tvm,NA,2017-06-21,2017-06-21,1,Graduated
