type,repo_name,issue_state,created_at,updated_at,days_elapsed,status
issue,ebr,CLOSED,2020-10-19,2023-05-04,928,Retired
comment,ebr,NA,2020-10-19,2020-10-19,1,Retired
comment,ebr,NA,2020-10-19,2020-10-19,1,Retired
comment,ebr,NA,2020-10-19,2020-10-19,1,Retired
comment,ebr,NA,2023-05-04,2023-05-04,1,Retired
issue,ebr,CLOSED,2020-12-30,2021-10-12,287,Retired
comment,ebr,NA,2021-01-06,2021-01-06,1,Retired
comment,ebr,NA,2021-01-06,2021-01-06,1,Retired
comment,ebr,NA,2021-10-11,2021-10-11,1,Retired
issue,ebr,CLOSED,2021-01-07,2023-05-04,848,Retired
comment,ebr,NA,2021-01-11,2021-01-11,1,Retired
comment,ebr,NA,2021-01-12,2021-01-12,1,Retired
comment,ebr,NA,2021-01-12,2021-01-12,1,Retired
comment,ebr,NA,2021-01-12,2021-01-12,1,Retired
comment,ebr,NA,2021-01-12,2021-01-12,1,Retired
comment,ebr,NA,2021-01-12,2021-01-12,1,Retired
comment,ebr,NA,2021-01-12,2021-01-12,1,Retired
comment,ebr,NA,2021-01-12,2021-01-12,1,Retired
comment,ebr,NA,2023-05-04,2023-05-04,1,Retired
issue,ebr,CLOSED,2021-03-29,2023-05-04,767,Retired
comment,ebr,NA,2021-03-29,2021-03-29,1,Retired
comment,ebr,NA,2023-05-04,2023-05-04,1,Retired
issue,ebr,CLOSED,2021-10-27,2021-10-27,1,Retired
comment,ebr,NA,2021-10-27,2021-10-27,1,Retired
comment,ebr,NA,2021-10-27,2021-10-27,1,Retired
comment,ebr,NA,2021-10-27,2021-10-27,1,Retired
comment,ebr,NA,2021-10-27,2021-10-27,1,Retired
issue,ebr,CLOSED,2022-05-05,2022-05-06,2,Retired
